Responded,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8
Responded 1,2,2,3,2,2,4,2,4
Responded 2,1,2,2,2,2,1,1,3
Responded 3,1,2,2,2,2,1,1,2
Responded 4,1,2,2,2,1,2,2,2
Responded 5,5,1,2,3,4,1,1,2
Responded 6,2,1,2,1,3,2,2,2
Responded 7,1,4,2,2,2,1,2,4
Responded 8,2,2,3,3,2,2,2,2
Responded 9,2,4,2,2,3,2,2,2
Responded 10,1,2,1,3,2,2,1,2
Responded 11,1,4,1,4,2,5,1,1
Responded 12,1,4,1,4,2,5,1,1
Responded 13,1,1,1,1,1,1,1,2
Responded 14,2,2,2,2,2,2,1,1
Responded 15,2,4,2,3,2,2,1,1
Responded 16,2,5,3,2,2,1,1,2
Responded 17,2,2,4,3,3,3,2,1
Responded 18,2,3,4,3,2,2,2,2
Responded 19,2,5,3,3,2,4,2,3
Responded 20,1,5,2,2,2,2,2,2
Responded 21,2,2,2,2,2,1,1,2
Responded 22,1,4,2,3,2,2,1,3
Responded 23,1,2,2,2,2,2,1,2
Responded 24,2,2,2,3,2,2,2,2
Responded 25,2,2,2,2,2,2,2,2
Responded 26,2,2,2,2,2,2,2,2
Responded 27,5,5,5,3,1,1,1,2
Responded 28,1,2,2,3,3,2,2,2
Responded 29,2,5,2,3,3,2,2,3
Responded 30,2,5,1,3,2,2,2,2
Responded 31,1,4,2,2,3,4,2,2
Responded 32,1,5,2,3,2,2,2,2
Responded 33,2,5,2,1,4,1,1,2
Responded 34,2,3,1,2,3,2,3,1
Responded 35,2,2,2,3,2,3,2,2
Responded 36,1,2,1,3,2,1,3,2
Responded 37,2,4,2,2,1,2,2,1
Responded 38,2,4,2,3,2,2,2,2
Responded 39,1,2,2,3,2,2,2,1
Responded 40,2,2,2,2,3,2,1,3
Responded 41,1,2,2,2,2,1,2,2
Responded 42,2,4,2,2,2,2,2,2
Responded 43,1,3,4,3,3,2,2,2
Responded 44,2,1,2,2,2,1,2,2
Responded 45,2,4,2,2,2,2,2,2
Responded 46,2,4,2,2,2,2,2,2
Responded 47,2,4,2,3,2,4,2,2
Responded 48,2,4,2,2,2,2,2,2
Responded 49,2,3,2,2,2,2,1,2
Responded 50,2,4,2,2,2,2,2,2
Responded 51,2,2,2,3,1,1,1,3
Responded 52,1,2,2,2,1,2,1,1
Responded 53,1,3,1,2,3,2,2,2
Responded 54,2,4,2,2,2,2,2,2
Responded 55,1,1,2,2,1,1,1,1
Responded 56,2,2,3,3,2,2,1,4
Responded 57,2,5,1,2,2,2,1,2
Responded 58,1,1,2,1,1,1,1,1
Responded 59,5,4,2,3,2,1,1,2
Responded 60,1,3,2,3,2,2,1,3
Responded 61,1,1,5,4,1,1,1,1
Responded 62,1,2,3,3,2,2,3,2
Responded 63,1,2,2,3,2,2,1,2
Responded 64,2,3,3,3,2,2,4,3
Responded 65,2,2,2,3,2,2,1,2
Responded 66,2,3,1,3,3,4,1,1
Responded 67,2,4,3,2,2,1,2,2
Responded 68,1,5,2,3,4,2,1,2
Responded 69,1,2,2,3,4,1,1,4
Responded 70,2,3,2,2,3,2,3,3
Responded 71,2,2,2,3,2,2,2,1
Responded 72,1,1,3,2,1,1,1,1
Responded 73,1,3,2,3,2,2,2,2
Responded 74,1,5,4,3,2,2,1,2
Responded 75,2,2,3,3,2,4,2,1
Responded 76,1,4,1,2,1,1,1,2
Responded 77,2,4,2,4,2,2,2,2
Responded 78,4,3,3,3,1,1,2,2
Responded 79,1,2,4,3,3,1,3,2
Responded 80,1,2,2,2,4,2,2,4
Responded 81,2,3,2,4,3,2,2,2
Responded 82,1,3,2,3,2,2,2,2
Responded 83,2,1,1,2,2,2,1,3
Responded 84,2,5,3,3,2,2,2,2
Responded 85,2,3,2,1,2,2,2,4
Responded 86,2,3,2,3,2,2,2,3
Responded 87,1,4,1,4,2,2,1,2
Responded 88,1,2,2,4,3,1,1,3
Responded 89,1,5,3,3,2,4,3,4
Responded 90,2,4,3,3,2,3,3,3
Responded 91,1,2,3,3,2,2,2,2
Responded 92,2,4,4,3,3,2,2,1
Responded 93,1,2,2,2,3,4,3,2
Responded 94,1,3,1,3,2,2,1,1
Responded 95,2,3,2,1,1,1,1,1
Responded 96,5,4,2,3,2,1,1,1
Responded 97,1,5,2,1,2,1,2,2
Responded 98,1,4,2,2,2,2,2,2
Responded 99,2,2,2,5,1,1,1,2
Responded 100,2,3,2,3,4,3,2,2
Responded 101,5,4,2,2,2,4,2,2
Responded 102,3,4,1,3,3,2,1,1
Responded 103,3,3,3,3,2,2,2,2
Responded 104,2,3,2,3,2,1,2,2
Responded 105,1,2,2,3,2,1,3,1
Responded 106,1,5,1,3,1,1,1,3
Responded 107,2,2,2,3,2,1,1,2
Responded 108,1,4,2,1,2,2,1,3
Responded 109,2,2,2,2,2,4,2,2
Responded 110,2,4,3,3,4,3,2,2
Responded 111,1,5,1,5,2,1,2,4
Responded 112,1,3,2,2,2,2,2,3
Responded 113,1,1,1,1,1,1,1,2
Responded 114,2,3,2,2,3,3,3,2
Responded 115,1,2,2,2,3,2,3,4
Responded 116,2,2,2,2,4,2,5,2
Responded 117,2,2,2,2,2,1,1,2
Responded 118,1,3,2,3,2,2,3,1
Responded 119,2,3,2,3,1,2,1,2
Responded 120,1,4,2,2,2,2,1,2
Responded 121,1,2,2,2,1,1,1,1
Responded 122,2,5,3,3,2,2,2,3
Responded 123,1,2,4,1,1,2,1,1
Responded 124,1,2,4,1,1,2,1,1
Responded 125,1,4,2,2,2,2,1,1
Responded 126,2,4,2,2,1,1,2,2
Responded 127,2,4,1,2,2,4,2,2
Responded 128,2,4,3,3,3,4,3,3
Responded 129,2,2,3,2,3,3,2,3
Responded 130,2,2,2,3,4,2,1,4
Responded 131,1,2,3,3,3,4,2,3
Responded 132,2,4,3,3,2,4,3,2
Responded 133,1,5,1,1,3,4,4,2
Responded 134,1,3,1,3,2,1,1,3
Responded 135,1,3,2,2,2,2,2,2
Responded 136,2,4,2,2,4,1,1,1
Responded 137,1,2,1,2,2,2,1,2
Responded 138,2,2,2,3,2,2,2,2
Responded 139,2,4,2,3,2,2,2,2
Responded 140,2,5,4,4,3,3,2,1
Responded 141,2,4,2,4,2,4,2,2
Responded 142,3,4,3,3,2,2,2,2
Responded 143,2,4,2,2,2,2,2,2
Responded 144,1,4,2,2,2,2,1,3
Responded 145,1,2,2,2,1,2,1,1
Responded 146,3,4,2,2,2,3,2,2
Responded 147,2,4,2,2,1,1,2,2
Responded 148,1,2,1,2,2,2,2,2
Responded 149,2,4,3,3,3,2,1,3
Responded 150,1,2,2,3,1,1,1,2
Responded 151,1,4,2,2,1,1,1,2
Responded 152,2,5,2,3,2,4,1,3
Responded 153,2,4,2,2,1,1,1,4
Responded 154,1,2,2,2,2,1,1,2
Responded 155,3,5,2,3,3,3,2,2
Responded 156,2,2,2,2,3,2,2,4
Responded 157,2,2,2,2,2,2,2,3
Responded 158,1,2,2,2,2,2,1,1
Responded 159,2,4,2,2,3,4,2,2
Responded 160,2,4,3,2,3,2,2,2
Responded 161,2,1,2,2,1,1,2,2
Responded 162,2,2,1,2,2,2,2,5
Responded 163,1,1,3,3,2,1,1,2
Responded 164,1,1,1,1,1,1,1,1
Responded 165,1,2,2,3,3,1,1,2
Responded 166,2,2,2,2,4,2,2,2
Responded 167,2,5,2,2,2,2,1,4
Responded 168,1,5,1,1,1,1,1,1
Responded 169,2,2,2,3,1,1,1,2
Responded 170,5,2,1,1,4,3,2,1
Responded 171,1,1,2,2,2,2,1,1
Responded 172,2,4,2,3,1,1,2,2
Responded 173,1,4,3,3,2,2,1,1
Responded 174,2,5,3,3,4,2,1,2
Responded 175,2,5,3,3,2,1,1,4
Responded 176,1,5,2,1,2,1,2,2
Responded 177,2,4,2,2,2,2,2,2
Responded 178,1,3,1,1,3,4,1,3
Responded 179,2,4,2,4,1,2,2,2
Responded 180,2,2,3,2,3,2,1,3
Responded 181,2,3,1,3,2,2,2,2
Responded 182,2,2,2,3,1,1,2,2
Responded 183,2,4,3,2,2,1,2,2
Responded 184,1,2,2,2,2,4,2,2
Responded 185,1,5,2,3,4,4,2,4
Responded 186,2,2,2,2,2,2,2,2
Responded 187,5,4,2,2,1,1,1,2
Responded 188,1,1,1,1,1,1,1,1
Responded 189,1,3,1,2,1,1,1,2
Responded 190,2,5,2,2,2,2,1,2
Responded 191,1,3,2,2,2,2,3,2
Responded 192,2,2,2,2,2,2,1,2
Responded 193,2,2,2,2,2,2,2,3
Responded 194,2,4,2,2,2,1,1,2
Responded 195,2,2,3,3,1,2,1,2
Responded 196,1,4,2,4,1,1,1,2
Responded 197,2,2,2,3,1,1,2,2
Responded 198,2,4,2,2,2,3,2,2
Responded 199,2,2,1,3,1,1,2,2
Responded 200,1,4,2,3,2,1,1,2
Responded 201,1,5,1,2,2,2,3,4
Responded 202,2,4,2,3,2,2,1,1
Responded 203,1,3,2,3,2,2,2,3
Responded 204,2,4,2,2,2,1,3,1
Responded 205,2,4,2,4,2,2,2,3
Responded 206,2,1,1,2,3,2,1,2
Responded 207,3,3,4,3,4,4,2,1
Responded 208,2,3,2,3,2,2,2,3
Responded 209,1,2,3,2,1,2,2,2
Responded 210,5,4,2,2,2,2,1,2
Responded 211,4,5,2,1,2,2,1,4
Responded 212,2,2,2,3,2,1,1,2
Responded 213,1,5,4,2,2,1,1,2
Responded 214,2,4,2,3,2,2,3,4
Responded 215,1,2,2,2,2,2,2,3
Responded 216,2,3,2,2,2,3,2,2
Responded 217,2,5,2,3,2,2,2,2
Responded 218,5,1,1,2,1,1,1,2
Responded 219,2,4,3,4,4,2,2,2
Responded 220,2,2,2,4,2,2,2,2
Responded 221,2,2,2,2,1,2,1,1
Responded 222,2,2,1,1,2,2,1,3
Responded 223,1,1,1,1,1,1,1,1
Responded 224,1,4,1,2,3,3,4,4
Responded 225,2,2,2,2,2,2,2,2
Responded 226,2,2,2,2,3,3,2,2
Responded 227,2,2,3,3,2,1,2,2
Responded 228,3,5,3,4,3,5,3,5
Responded 229,2,2,2,2,2,1,1,2
Responded 230,2,2,2,2,1,2,2,4
Responded 231,4,5,2,3,4,3,3,3
Responded 232,1,2,1,3,2,2,1,2
Responded 233,5,2,2,3,1,2,1,3
Responded 234,2,2,4,3,4,1,2,2
Responded 235,1,2,1,2,2,1,1,3
Responded 236,1,5,1,3,2,2,1,3
Responded 237,3,3,2,2,1,2,2,2
Responded 238,2,2,2,2,2,2,2,2
Responded 239,2,5,2,2,3,4,2,2
Responded 240,2,2,2,2,2,2,2,4
Responded 241,1,4,3,2,2,4,4,4
Responded 242,1,3,2,3,2,1,1,3
Responded 243,2,4,2,2,2,4,2,1
Responded 244,1,3,2,3,2,3,2,3
Responded 245,3,5,3,4,3,5,3,5
Responded 246,2,5,3,3,2,2,1,2
Responded 247,2,4,3,2,2,2,2,4
Responded 248,3,2,2,2,2,1,2,4
Responded 249,2,2,2,3,1,1,1,2
Responded 250,2,4,2,2,2,2,1,2
Responded 251,1,2,2,2,2,2,1,2
Responded 252,1,2,2,2,2,2,1,2
Responded 253,2,2,2,4,1,2,1,2
Responded 254,1,4,4,4,2,2,2,2
Responded 255,2,2,2,2,2,2,2,2
Responded 256,2,4,2,2,2,2,2,2
Responded 257,1,3,2,2,1,1,1,1
Responded 258,2,4,2,2,1,1,1,2
Responded 259,1,2,1,2,1,1,1,1
Responded 260,5,5,2,2,4,2,2,2
Responded 261,1,4,3,4,1,2,1,1
Responded 262,1,2,1,3,1,1,1,4
Responded 263,1,3,1,2,2,2,1,2
Responded 264,4,1,1,2,1,1,2,2
Responded 265,2,3,2,3,2,2,2,2
Responded 266,2,2,2,3,2,1,2,2
Responded 267,1,1,2,1,1,2,1,2
Responded 268,2,5,1,1,1,1,1,1
Responded 269,2,2,1,2,1,2,1,2
Responded 270,2,3,2,3,1,2,2,3
Responded 271,2,3,2,3,1,2,2,3
Responded 272,2,2,3,3,2,2,3,2
Responded 273,2,4,2,4,3,1,4,4
Responded 274,2,2,3,3,2,2,2,2
Responded 275,2,5,2,3,2,2,2,4
Responded 276,2,4,4,3,2,2,1,2
Responded 277,2,5,2,3,2,2,2,4
Responded 278,2,5,2,3,3,3,2,3
Responded 279,1,4,2,2,2,1,1,2
Responded 280,2,5,3,3,2,4,3,2
Responded 281,1,2,1,2,2,2,2,2
Responded 282,1,4,1,2,1,1,2,2
Responded 283,1,5,2,3,2,2,2,2
Responded 284,1,5,1,1,1,1,1,1
Responded 285,2,5,1,2,1,1,1,1
Responded 286,2,4,2,3,3,4,2,2
Responded 287,2,4,2,3,2,1,2,2
Responded 288,1,1,1,2,1,1,1,2
Responded 289,4,4,5,5,4,1,2,2
Responded 290,5,3,1,2,4,2,3,1
Responded 291,1,3,5,2,2,1,1,3
Responded 292,1,5,2,3,4,2,3,3
Responded 293,1,2,3,3,2,1,1,2
Responded 294,5,4,5,1,1,1,1,1
Responded 295,2,2,2,2,2,2,1,2
Responded 296,5,3,5,5,2,2,2,3
Responded 297,5,3,5,3,1,2,2,3
Responded 298,5,5,2,3,2,2,2,3
Responded 299,4,5,5,5,5,5,5,5
Responded 300,1,3,3,3,2,2,2,3
Responded 301,2,5,1,2,5,4,3,3
Responded 302,1,3,3,3,2,2,2,3
Responded 303,1,3,3,3,2,2,2,3
Responded 304,1,3,3,4,2,2,2,3
Responded 305,2,5,2,2,1,1,1,2
Responded 306,5,3,3,3,3,4,2,3
Responded 307,2,2,2,2,1,1,1,2
Responded 308,1,5,3,3,2,2,3,2
Responded 309,1,2,1,2,2,1,1,1
Responded 310,2,3,2,3,2,2,1,2
Responded 311,2,2,3,3,2,2,2,2
Responded 312,2,4,2,3,2,2,1,2
Responded 313,2,2,1,2,1,1,2,2
Responded 314,1,3,2,3,2,1,2,2
Responded 315,2,3,2,2,3,2,3,3
Responded 316,2,3,2,3,2,2,3,3
Responded 317,2,5,3,2,3,2,2,2
Responded 318,4,5,5,4,1,2,1,1
Responded 319,2,5,3,3,2,4,2,5
Responded 320,2,5,2,3,3,4,2,1
Responded 321,2,4,3,3,1,1,2,1
Responded 322,3,4,2,2,1,1,3,2
Responded 323,1,5,2,3,3,3,2,2
Responded 324,1,4,2,2,4,2,1,4
Responded 325,2,5,2,3,2,2,2,1
Responded 326,1,3,4,4,2,2,3,2
Responded 327,2,4,2,3,4,5,5,4
Responded 328,1,2,2,3,2,2,1,2
Responded 329,1,4,2,2,1,1,2,3
Responded 330,1,5,2,2,2,1,1,2
Responded 331,1,3,1,2,1,1,2,4
Responded 332,1,2,1,3,2,1,1,2
Responded 333,2,2,2,2,2,2,1,2
Responded 334,5,5,2,3,2,2,1,2
Responded 335,2,2,2,2,2,1,2,2
Responded 336,2,2,2,2,1,1,2,2
Responded 337,2,3,2,3,3,1,2,3
Responded 338,4,4,4,2,3,5,4,2
Responded 339,2,2,2,2,2,2,2,2
Responded 340,1,2,2,2,2,2,1,2
Responded 341,1,2,2,2,2,2,2,2
Responded 342,5,5,2,3,1,2,1,4
Responded 343,2,3,2,3,2,1,1,2
Responded 344,1,2,2,2,2,2,2,2
Responded 345,1,2,2,3,2,1,1,2
Responded 346,2,2,3,3,2,2,2,1
Responded 347,1,2,2,3,2,2,1,3
Responded 348,4,2,3,3,4,4,1,2
Responded 349,2,5,2,2,2,4,2,2
Responded 350,2,4,2,4,2,2,1,2
Responded 351,1,2,1,1,2,2,1,2
Responded 352,2,2,2,4,2,2,1,1
Responded 353,2,2,2,2,2,3,2,2
Responded 354,1,4,3,3,3,4,2,4
Responded 355,2,2,2,2,1,2,2,2
Responded 356,1,1,2,2,2,2,1,2
Responded 357,2,4,3,4,1,2,2,2
Responded 358,1,4,2,2,1,2,2,2
Responded 359,2,4,2,3,3,4,2,2
Responded 360,2,4,1,2,1,2,1,4
Responded 361,2,4,2,3,2,2,1,2
Responded 362,2,5,3,3,3,4,4,4
Responded 363,2,5,2,2,2,1,1,1
Responded 364,1,4,2,2,1,2,2,1
Responded 365,2,5,1,3,2,2,1,2
Responded 366,5,2,5,2,3,4,2,2
Responded 367,1,2,2,2,1,1,2,2
Responded 368,1,4,2,3,1,1,2,4
Responded 369,2,4,3,2,1,1,2,2
Responded 370,1,1,3,2,2,4,2,2
Responded 371,2,4,2,4,4,5,2,2
Responded 372,3,3,3,3,5,3,3,3
Responded 373,3,4,2,3,2,2,2,1
Responded 374,1,5,2,2,1,1,2,2
Responded 375,2,3,2,3,3,2,2,2
Responded 376,1,2,2,3,1,4,2,1
Responded 377,1,2,2,2,2,2,2,2
Responded 378,1,5,3,2,3,4,2,2
Responded 379,1,1,2,3,2,1,2,3
Responded 380,1,1,1,3,1,1,2,3
Responded 381,2,3,2,3,3,2,2,4
Responded 382,2,5,2,3,2,4,1,3
Responded 383,2,5,2,2,1,1,1,2
Responded 384,2,2,3,2,2,2,1,1
Responded 385,1,2,2,2,2,2,1,2
Responded 386,5,4,3,2,3,2,1,2
Responded 387,2,3,2,3,4,2,3,3
Responded 388,2,2,3,3,2,2,1,2
Responded 389,1,2,3,4,1,5,4,3
Responded 390,2,2,2,2,2,4,2,2
Responded 391,3,3,3,3,3,3,3,3
Responded 392,1,3,1,3,1,1,1,1
Responded 393,2,4,2,3,2,3,2,2
Responded 394,1,5,2,3,4,3,3,4
Responded 395,2,4,2,2,2,2,2,2
Responded 396,1,5,1,2,2,2,2,2
Responded 397,1,2,1,3,2,2,1,2
Responded 398,2,4,3,2,3,2,2,2
Responded 399,2,2,2,2,1,1,2,2
Responded 400,1,2,2,3,1,1,2,4
Responded 401,2,5,2,2,2,1,2,3
Responded 402,1,2,3,2,1,2,1,3
Responded 403,1,3,2,3,2,2,2,2
Responded 404,2,2,2,2,2,2,2,3
Responded 405,2,2,2,3,2,2,2,2
Responded 406,2,4,2,1,1,2,1,2
Responded 407,1,4,1,3,3,1,3,4
Responded 408,2,4,2,4,2,1,2,2
Responded 409,1,2,3,3,2,2,1,3
Responded 410,2,5,3,3,4,2,2,3
Responded 411,1,3,1,2,2,2,2,3
Responded 412,1,2,1,2,1,1,1,1
Responded 413,2,3,2,3,2,2,2,2
Responded 414,2,5,2,2,2,4,2,2
Responded 415,1,2,2,2,3,3,1,2
Responded 416,2,2,2,2,4,4,4,4
Responded 417,1,3,3,3,2,2,1,2
Responded 418,2,5,2,3,4,2,2,2
Responded 419,1,5,2,2,2,4,1,1
Responded 420,2,4,2,2,1,1,1,4
Responded 421,5,4,2,2,1,1,1,2
Responded 422,2,2,2,2,2,2,2,2
Responded 423,2,5,2,2,3,4,2,4
Responded 424,2,5,3,4,2,1,2,2
Responded 425,1,5,2,3,2,3,3,3
Responded 426,1,5,2,3,2,2,3,2
Responded 427,1,3,3,3,2,2,2,2
Responded 428,1,3,2,2,2,2,2,2
Responded 429,5,4,2,2,2,2,1,1
Responded 430,1,4,2,2,2,4,2,2
Responded 431,2,4,3,2,1,1,2,2
Responded 432,5,5,3,3,1,1,2,2
Responded 433,3,3,3,3,3,3,3,3
Responded 434,3,3,3,3,3,3,3,3
Responded 435,1,4,2,2,2,1,2,2
Responded 436,1,5,2,3,2,2,2,3
Responded 437,1,4,2,3,2,2,1,4
Responded 438,1,2,2,3,2,2,2,4
Responded 439,2,4,2,2,2,1,1,2
Responded 440,2,4,1,1,2,2,1,2
Responded 441,1,4,2,2,1,1,1,1
Responded 442,2,2,2,3,1,2,1,3
Responded 443,2,2,2,2,4,4,1,2
Responded 444,2,5,2,3,2,1,1,2
Responded 445,2,2,2,2,2,2,2,2
Responded 446,2,5,2,2,2,1,1,2
Responded 447,1,4,4,2,1,2,2,1
Responded 448,1,2,1,2,2,2,2,3
Responded 449,1,2,3,3,1,1,1,2
Responded 450,1,2,2,3,2,2,2,2
Responded 451,2,5,2,3,3,3,2,2
Responded 452,2,2,2,2,3,4,2,1
Responded 453,2,4,1,4,2,1,2,4
Responded 454,3,4,3,3,4,4,2,2
Responded 455,1,5,2,3,3,2,2,3
Responded 456,1,4,1,2,2,1,2,3
Responded 457,2,2,2,3,2,2,2,2
Responded 458,1,2,1,3,1,2,1,2
Responded 459,5,4,2,4,1,1,1,2
Responded 460,1,1,1,2,2,2,2,2
Responded 461,2,3,2,3,2,2,2,3
Responded 462,1,2,2,3,1,1,1,2
Responded 463,2,4,2,2,2,1,3,3
Responded 464,1,2,2,2,4,2,1,3
Responded 465,2,5,2,4,4,2,2,2
Responded 466,2,4,2,2,2,1,2,2
Responded 467,1,2,1,1,1,1,1,1
Responded 468,1,4,2,3,2,2,1,3
Responded 469,1,4,2,3,1,2,1,2
Responded 470,1,2,2,2,2,1,2,2
Responded 471,2,5,3,3,2,2,2,3
Responded 472,1,4,2,2,3,1,1,2
Responded 473,2,2,1,2,1,1,2,2
Responded 474,1,5,2,3,2,4,3,4
Responded 475,2,4,3,3,2,4,3,3
Responded 476,1,3,2,3,1,1,1,3
Responded 477,1,2,1,3,1,1,1,2
Responded 478,2,4,2,4,1,2,1,3
Responded 479,5,5,2,3,3,2,1,2
Responded 480,2,3,1,3,3,4,2,4
Responded 481,2,5,2,3,2,1,1,2
Responded 482,1,3,2,2,2,2,1,2
Responded 483,2,4,2,4,2,2,2,3
Responded 484,2,2,2,2,1,2,1,2
Responded 485,1,2,2,2,2,2,2,2
Responded 486,1,3,2,2,2,1,1,4
Responded 487,1,2,2,3,2,2,2,2
Responded 488,2,2,2,2,3,2,1,2
Responded 489,2,4,2,2,2,5,2,1
Responded 490,5,4,4,4,2,1,2,2
Responded 491,1,3,2,3,2,2,1,2
Responded 492,2,5,2,3,3,2,1,3
Responded 493,1,1,2,1,2,2,2,2
Responded 494,2,4,2,2,1,1,1,2
Responded 495,1,1,1,2,1,1,1,1
Responded 496,2,4,2,3,3,2,2,2
Responded 497,2,4,2,3,3,2,2,2
Responded 498,1,3,2,3,1,2,1,2
Responded 499,2,4,1,2,2,2,1,2
Responded 500,1,3,2,3,3,2,1,3
Responded 501,2,4,2,2,1,1,1,4
Responded 502,2,2,1,2,3,4,1,3
Responded 503,2,2,2,2,2,4,2,2
Responded 504,2,3,2,2,2,2,2,3
Responded 505,2,3,2,2,2,2,2,1
Responded 506,2,4,2,4,2,2,1,3
Responded 507,5,4,4,4,2,1,2,2
Responded 508,2,5,3,3,2,4,2,2
Responded 509,2,2,3,3,3,2,2,2
Responded 510,1,4,3,3,2,2,2,3
Responded 511,1,2,2,3,2,2,1,2
Responded 512,1,2,2,3,1,1,1,2
Responded 513,1,5,2,2,2,2,2,2
Responded 514,2,3,3,3,2,2,2,4
Responded 515,2,2,3,2,2,2,1,3
Responded 516,2,4,2,2,2,4,2,4
Responded 517,1,5,1,2,1,1,1,2
Responded 518,2,4,2,2,1,1,2,2
Responded 519,2,2,3,5,1,2,2,2
Responded 520,1,5,1,2,1,1,1,2
Responded 521,1,3,2,3,1,1,1,2
Responded 522,2,4,2,3,3,4,2,2
Responded 523,1,3,1,2,2,2,1,2
Responded 524,2,2,2,3,2,2,3,2
Responded 525,1,1,2,3,3,2,3,1
Responded 526,2,3,2,3,2,2,2,2
Responded 527,2,4,2,3,3,2,2,2
Responded 528,2,2,2,3,3,4,3,3
